id,name,address,city,level,hechsherId,mashgiachId,kitniyot,expires,status,rabbanutId,notes,lastInspection,lat,lng,foodType,phone,hours
"r_4054c49208a328","'גסנהערי","7 סקינזבוטי","בני ברק","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: יםנדגים מעוש,גנהערי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.086264","34.847306","pareve","03-6404595",""
"r_daba434da52119","ט עולמינטשול","142 רבי עקיבא","בני ברק","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: טנצול | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.076045","34.825935","pareve","",""
"r_7711685c831d5d","טי פייבנפיצה טוו","100 מןנהרב כה","בני ברק","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: פיצה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.091073","34.848929","dairy","03-5292529",""
"r_daf419a6b9038e","מסעדת פרמזן","'ב 9 מצדה","בני ברק","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מסעדה חלבית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.087708","34.841633","dairy","03-7295700",""
"r_b3b33e4abd7dcd","קצפת","514 סקינזבוטי","גבעת שמואל","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: גלידריה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.063366","34.845318","dairy","03-6767780",""
"r_4bbaced891bc80","פיצה יגאל","2 שיאנה","חדרה","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: פיצה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.441445","34.903495","dairy","04-6100098",""
"r_6afe97c3ff180b","וי אר בית מאפה","קרית חיים 25 האצטדיון","חיפה","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חלבי/מאפייה פרוה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.798303","34.989062","dairy","04-6329165",""
"r_99cf1e2626af47","ונר איטליאנויי","קרית חיים 25 האצטדיון","חיפה","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מסעדה חלבית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.79702","35.004331","dairy","04-6329165",""
"r_1796a432298822","פיצה העמק","9 בן גוריון, חצור הגלילית","חצור","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: פיצה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.992517","35.537824","dairy","04-9577011",""
"r_c977ae7acb1fdc","פיצוחי הגליל כהן","38 י המעגלנמעלה חו, חצור הגלילית","חצור","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: יםנתבלי/פיצוחים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","32.983172","35.534534","pareve","",""
"r_aee546d9845ef7","קצפת","102 הרצל 'שד, בית הכרם","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: גלידריה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.782948","35.22757","dairy","",""
"r_1a18023434dc7f","סושי בית וגן","37 הפסגה, בית וגן","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: סושי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.752545","35.225021","pareve","02-5901155",""
"r_6470f684ab6521","ון הפסגהנמז","23 הפסגה, בית וגן","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בשרי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.754156","35.198827","meat","02-6429240",""
"r_422cf2b16e6fa7","קצפת","1 גווילנישראל ז, בית וגן","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: גלידריה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.76693","35.205944","dairy","",""
"r_06dadc1279e2cc","וגטיןנ","28 עוזיאל, בית וגן","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מסעדה חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.771672","35.218297","dairy","02-6421242",""
"r_31a7e6339c4a33","קצפת","יון רב שפענק 16 שמגר, בעלז","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: גלידריה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.754529","35.209324","dairy","",""
"r_624e0a399d8dc9","בורגר ביט","יון רב שפענק 16 שמגר, בעלז","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בשרי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.766643","35.2154","meat","02-5382660",""
"r_8fe105b859bf3d","מיסטר בייגל","יון רב שפענק 16 שמגר, בעלז","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.754126","35.205799","dairy","02-5614444",""
"r_fccc8970921e1c","THE RYE מאפיית","18 הרב סרוצקין, בעלז","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מאפיית לחמים מיוחדים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.762439","35.226493","pareve","054-5280234",""
"r_f5412885584846","מיץ פרי","1 הישיבה, גאולה","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מיצים | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.781736","35.204731","pareve","054-8166359",""
"r_5a79314afdfd83","סאם בייגל","26 מלכי ישראל, גאולה","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.757995","35.207209","dairy","02-5383262",""
"r_4dd3b6310b3de2","ט על הגגנטשול","5 מלכי ישראל, גאולה","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בשרי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.766688","35.213945","meat","054-6930096",""
"r_8e7b4e2b72cb91","חלב ודבש בוטיק קפה","מרכז מסחרי 21 הנההג, גבעה הצרפתית","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בית קפה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.783487","35.218295","dairy","",""
"r_ab53987fbcf234","ריז בורגר","13 שריםנ פינכ, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בשרי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.754427","35.198602","meat","",""
"r_bd4c4bee50a25e","פיצה לארי","66 שריםנ כהפי, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: פיצה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.768809","35.228968","dairy","02-6540383",""
"r_85648ff91cf268","איטליז מטעם חפץ חיים","13 בית הדפוס, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: איטליז | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.757436","35.220545","pareve","",""
"r_b0c26f7c945f80","יוסלה מוקיר שבת","2 אלקבץ, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: אוכל מוכן לשבת | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.751079","35.200234","takeaway","054-9170420",""
"r_92ae46cdd85afd","ביג אפל פיצה","35 שריםנ פינכ, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: פיצה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.766736","35.206271","dairy","",""
"r_0eaf287bc2af7d","מוסקט","24 שריםנ פינכ, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.774351","35.197096","dairy","02-6524414",""
"r_8d81cc1e7317a6","מאמא טעם של בית","3 עם ועולמו, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: ון חלבינמז | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.777455","35.230549","dairy","",""
"r_92f037aff1d662","פאזל סלט קפה ובייגל","10 שריםנ פינכ, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: ג חלבינמסעדה וקייטרי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.757433","35.203725","dairy","077-4100256",""
"r_f831336cf5b94d","קצפת","35 שריםנ פינכ, גבעת שאול","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: גלדריה | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.763565","35.220812","pareve","",""
"r_5f9ba6d38b4404","וגטיןנ","1 המרפא, הר חוצבים","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מסעדה חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.77246","35.223683","dairy","02-6421242",""
"r_370bb56d3c3eed","ר פיצה""ד","10 הרטום, הר חוצבים","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.762231","35.223288","dairy","02-5325707",""
"r_e28dd9e600b59e","רודריגז","3 קרית מדע, הר חוצבים","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מסעדה בשרית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.781577","35.202632","meat","02-5815815",""
"r_ad40423689264e","סאם בורגר","3 קרית מדע, הר חוצבים","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בשרי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.775859","35.200191","meat","02-9998190",""
"r_a32939e7e84d09","חומוס אליהו","3 קרית מדע, הר חוצבים","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חומוס | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.779021","35.207519","pareve","",""
"r_415dcb1cb105d5","ג לה קארטנקייטרי","55 לבויגןנקצ, וףנ הר","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: בשרי וחלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.762276","35.209787","meat","052-6488934",""
"r_2649ba6906d586","וףנ בייגלס הר","58 שאולזון, וףנ הר","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.784798","35.229494","dairy","02-6522447",""
"r_bac3b4ce44dfa4","וגטיןנ","49 שאולזון, וףנ הר","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: מסעדה חלבי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.768388","35.221122","dairy","02-6421242",""
"r_e70c415276438f","טוקיו","12 פלדננזו, מיר","ירושלים","Mehadrin","h_42b135607c3a54","m_import_default","לא צוין","2026-12-31T00:00:00.000Z","ok","rb_542290b9bb4133","מקור: רשימת מסעדות-7.pdf | סיווג: סושי | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.761157","35.208162","pareve","076-5403667",""
